squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
72,3,1,75013,1,2004,1,1 009 728
244,7,0,75011,3,1999,0,2 060 092
115,4,0,75011,4,2012,0,1 567 450
161,9,0,75002,10,2013,1,1 511 629
158,6,0,75007,7,1997,0,1 620 132
45,1,0,75007,4,2005,1,595 845
323,5,0,75012,8,1995,0,4 202 230
268,4,0,75002,1,2000,0,3 680 176
305,9,0,75004,3,1995,1,3 292 475
146,9,0,75006,7,2019,0,2 173 794
257,8,0,75014,10,2006,0,2 332 018
43,1,1,75004,7,1999,1,556 119
287,4,0,75019,3,1999,1,4 278 022
121,10,0,75010,7,2012,1,1 484 670
63,4,1,75001,9,2018,1,842 814
280,4,1,75016,5,2003,0,3 738 560
223,4,0,75003,8,2015,1,2 356 664
27,1,0,75013,5,1996,1,393 660
104,6,0,75011,4,2021,0,1 168 128
347,6,1,75008,3,2003,1,4 275 040
72,3,0,75008,3,1992,1,892 872
286,5,0,75005,9,2011,0,4 103 528
338,7,1,75007,2,2017,1,4 294 628
223,5,0,75018,7,2016,0,2 833 215
319,5,1,75008,6,2021,1,3 577 266
59,4,0,75008,3,2019,1,732 721
49,2,1,75011,2,2012,1,731 717
44,1,0,75014,6,2021,0,420 420
26,2,1,75016,1,1992,0,353 886
94,6,0,75015,2,2015,1,1 343 542
157,10,0,75001,1,2020,0,1 830 463
165,8,1,75013,7,1999,1,1 743 390
334,7,1,75016,1,2000,0,3 483 286
163,8,0,75003,7,2016,0,2 223 483
122,8,1,75018,7,1997,0,1 749 114
260,7,0,75006,5,2021,0,3 833 960
119,6,0,75010,8,2001,0,1 716 099
205,6,1,75007,6,2005,1,2 452 825
156,5,1,75006,10,2010,1,2 149 524
138,10,1,75018,10,2014,0,1 787 928
339,10,0,75010,7,2012,1,3 265 926
284,8,1,75015,7,2002,0,3 969 184
350,8,0,75010,9,2020,1,4 005 050
22,2,1,75015,7,1994,0,320 914
304,4,1,75014,7,2019,0,3 482 320
74,5,0,75002,6,1992,0,723 720
119,6,1,75018,8,2020,0,1 376 830
26,1,0,75011,3,2002,0,303 628
299,10,0,75003,4,2009,0,4 468 555
333,10,1,75014,6,2021,1,3 105 558
89,3,0,75006,1,2005,1,1 311 682
136,6,1,75010,8,2021,0,2 036 056
302,4,1,75014,2,2007,1,4 199 310
34,2,0,75003,8,2012,0,476 918
240,6,1,75014,1,2018,1,2 156 400
184,7,0,75006,2,2013,0,1 977 632
198,7,0,75011,2,1995,1,2 423 916
337,9,1,75005,6,2013,1,2 973 351
82,4,0,75010,3,1992,0,1 121 514
79,4,0,75005,9,2010,1,1 177 890
106,10,1,75020,10,2002,1,1 358 602
86,4,0,75015,4,2011,1,1 270 392
301,6,0,75014,7,2012,0,3 232 439
256,8,0,75002,2,2005,1,3 793 152
221,8,1,75003,8,2019,1,3 056 872
113,7,1,75015,4,2002,1,1 167 290
145,7,0,75007,2,2018,1,1 268 460
277,4,0,75012,8,2009,1,4 103 201
76,3,1,75019,10,2010,0,717 668
52,4,0,75011,8,2011,0,683 540
310,5,0,75015,4,2020,0,2 950 270
350,4,1,75016,2,2006,1,4 963 700
264,4,0,75019,9,2016,1,3 117 048
161,6,0,75011,4,1990,1,1 824 130
32,1,1,75011,9,2021,1,432 032
99,7,1,75002,9,2003,0,1 191 069
265,8,0,75004,5,2013,1,3 846 475
175,5,1,75017,4,2018,0,2 569 175
275,7,1,75003,8,1992,0,2 856 700
230,6,0,75010,3,1990,1,2 116 230
76,3,0,75017,4,2013,0,873 696
291,8,0,75020,4,2016,1,3 197 799
185,5,1,75006,3,2018,0,2 328 040
163,5,0,75004,5,1992,0,1 761 378
336,5,0,75002,8,1999,1,3 738 672
52,3,1,75018,2,1996,0,759 980
150,7,1,75012,2,2015,1,2 188 200
198,8,1,75001,3,2014,1,2 569 248
137,4,1,75008,6,1992,0,1 347 121
154,10,1,75005,4,1995,1,2 098 404
174,7,0,75017,10,1992,1,2 311 242
72,4,0,75001,4,2004,1,678 600
195,4,0,75002,5,2004,0,2 771 340
100,8,0,75017,5,2012,1,929 000
111,9,1,75016,2,1997,1,1 320 900
121,10,1,75014,10,2007,1,1 504 877
118,4,1,75017,4,2010,1,1 123 832
336,9,1,75013,1,2013,1,4 190 928
292,4,1,75017,7,1996,1,3 769 136
39,1,0,75001,5,2001,0,578 253
229,5,0,75004,4,1992,1,2 605 333
303,9,1,75016,9,2015,1,3 063 330
67,5,1,75013,7,1993,1,850 230
141,7,1,75010,9,1994,1,2 086 659
141,10,1,75006,4,2012,0,1 372 353
90,4,1,75014,5,2013,0,1 212 030
300,6,0,75016,5,2014,1,2 880 900
324,6,1,75016,7,2009,1,3 614 544
110,6,0,75001,8,1990,1,1 517 010
278,9,1,75019,4,2002,0,3 242 036
40,2,1,75014,1,2018,0,548 400
343,7,1,75018,6,2002,0,3 774 372
200,7,1,75018,2,1996,0,2 936 400
125,8,0,75018,5,1998,0,1 080 750
294,7,0,75010,2,1991,1,4 187 442
156,10,0,75006,4,1994,1,1 314 300
191,4,1,75003,4,1997,0,2 252 081
194,9,0,75012,3,2018,1,2 434 894
151,10,0,75002,4,2014,0,1 698 599
87,3,0,75005,2,1996,0,1 117 080
162,9,1,75014,8,2018,0,1 744 254
62,5,0,75008,7,1990,1,520 986
178,10,1,75001,4,1993,0,1 687 796
154,6,0,75001,4,1994,0,1 333 178
301,9,1,75011,1,2012,0,4 334 400
154,8,0,75004,7,2007,0,1 676 598
25,1,0,75019,2,2006,1,295 850
104,5,0,75014,1,1990,1,1 230 632
155,6,1,75006,6,2009,1,1 504 740
149,10,1,75011,4,1996,0,1 857 434
227,9,0,75012,8,2016,0,3 389 110
165,10,1,75013,5,2009,0,2 043 525
150,8,1,75016,7,1999,1,1 547 400
22,2,1,75015,10,2000,1,225 412
176,6,1,75010,8,2005,0,2 139 632
255,5,0,75013,8,1991,1,3 396 090
300,6,0,75015,1,2010,1,3 786 000
314,10,0,75007,8,1990,1,3 876 644
43,1,1,75016,5,2010,1,421 744
335,5,0,75019,9,2003,0,3 947 305
279,10,0,75014,8,1997,0,3 647 925
142,8,1,75013,1,1996,0,2 010 294
30,1,1,75002,4,2020,0,418 080
201,4,0,75019,8,2018,1,2 065 074
94,6,0,75002,2,2014,1,846 846
350,8,0,75007,9,1995,1,4 915 750
234,10,1,75010,7,1993,1,3 266 874
141,5,0,75003,2,2006,0,1 521 390
315,10,0,75006,2,2016,0,3 604 230
134,4,1,75020,8,2006,1,1 155 750
293,4,1,75016,7,2004,1,2 663 370
30,1,1,75010,2,1990,1,421 020
187,9,1,75009,8,2005,1,2 642 310
119,6,0,75003,9,1992,0,1 433 117
277,6,1,75018,5,2016,1,2 573 053
60,4,1,75013,3,2011,1,517 260
265,9,0,75013,6,2004,0,2 870 215
330,8,0,75009,9,2006,0,4 312 110
184,5,1,75011,6,1996,1,1 991 800
293,4,0,75011,6,2010,1,2 858 801
107,8,1,75002,1,2014,1,1 192 515
74,4,1,75013,9,1997,0,907 684
68,5,1,75003,1,2013,1,840 684
103,5,0,75010,4,1995,0,1 041 433
100,5,0,75017,9,2016,0,991 900
242,9,0,75016,4,2013,1,2 671 922
41,1,0,75015,4,2010,1,406 597
321,5,0,75016,5,2000,0,3 167 307
109,10,1,75020,3,2008,1,1 031 903
177,7,1,75002,3,1998,0,2 116 389
106,5,0,75016,10,2018,0,1 060 000
65,3,1,75003,9,2006,0,596 895
236,7,0,75011,3,2019,0,2 154 916
103,8,1,75013,5,1990,1,973 762
337,7,0,75009,3,2008,0,4 816 741
83,4,1,75020,10,2000,0,883 950
212,10,0,75008,6,2002,0,2 080 992
308,8,0,75003,5,2002,0,3 402 476
341,9,1,75014,4,2010,1,4 243 745
173,5,0,75015,6,2002,1,2 112 676
305,4,1,75015,5,2002,0,3 262 585
51,5,0,75012,3,2006,0,742 254
142,6,0,75019,1,1997,0,2 113 812
299,10,0,75018,9,2003,0,2 604 589
147,10,0,75013,8,1995,0,1 683 738
91,6,0,75011,8,1995,0,1 132 768
118,5,0,75007,7,1995,0,1 398 654
202,10,1,75020,9,1998,1,2 271 490
317,9,0,75004,6,2015,1,3 557 057
164,5,1,75004,4,2016,1,1 910 436
161,8,0,75011,2,1993,1,2 057 580
280,7,1,75016,8,2005,0,3 134 320
41,1,0,75014,2,2014,0,567 891
75,3,1,75010,7,2014,1,747 375
52,4,0,75015,7,1998,0,603 512
221,9,0,75004,10,1995,1,2 246 465
115,6,0,75015,3,2006,0,1 056 505
67,3,0,75003,7,2011,0,723 198
291,5,1,75016,6,2010,1,3 870 882
300,8,1,75013,6,2018,0,4 483 800
123,6,0,75019,5,2013,0,1 591 005
24,1,0,75019,9,2012,0,248 568
155,7,0,75008,9,1996,1,1 529 230
201,10,0,75016,6,1996,1,2 103 666
59,5,0,75002,10,2020,1,698 619
169,5,0,75019,8,2003,0,1 871 337
302,7,0,75002,10,1993,0,3 983 078
183,10,1,75015,9,1998,0,1 947 669
88,3,0,75010,1,2003,1,1 186 680
83,3,0,75015,2,2016,1,1 023 473
186,5,1,75013,8,2012,0,2 566 800
153,6,1,75005,2,2008,0,1 559 682
344,7,0,75020,8,1997,1,4 936 744
80,4,1,75019,2,1992,1,672 720
63,4,1,75014,7,1990,0,540 918
96,5,1,75009,7,2017,1,975 360
209,5,1,75010,4,2017,1,3 114 309
75,4,1,75010,8,2006,0,907 650
30,1,1,75013,9,1997,0,322 710
186,5,1,75005,8,2020,1,2 208 006
56,4,0,75004,6,1999,1,650 328
96,7,0,75020,3,2019,1,811 680
104,7,0,75005,7,2012,1,1 426 152
339,6,1,75015,8,1994,1,3 827 310
56,4,1,75017,1,1991,1,472 752
198,4,1,75014,5,2004,1,2 854 566
270,5,1,75002,7,1998,1,2 475 090
342,9,1,75003,2,2014,1,3 562 614
164,9,0,75019,6,2012,0,2 016 872
135,8,1,75007,9,1997,0,1 940 895
123,7,0,75012,8,1996,0,1 109 829
350,10,0,75014,6,2017,0,4 763 500
29,1,0,75002,9,2015,0,360 992
207,7,1,75015,2,2017,1,2 020 320
261,6,1,75016,2,2002,0,3 321 486
77,5,0,75016,5,1997,0,1 000 846
126,6,1,75007,3,2001,0,1 662 066
194,7,1,75010,8,2007,1,2 673 126
25,1,1,75007,8,2011,1,250 600
172,4,1,75020,10,2010,0,1 631 420
90,3,1,75014,3,2014,0,784 530
194,10,1,75005,2,2003,0,2 355 354
338,10,0,75001,7,2000,1,3 690 284
60,5,1,75012,4,2011,0,739 380
84,4,0,75020,2,1995,1,1 035 720
179,6,1,75004,10,2009,0,1 880 753
262,6,1,75018,1,1994,1,3 638 394
109,8,1,75018,6,2001,1,1 582 789
76,3,1,75011,7,2019,1,1 101 848
203,4,1,75009,2,2006,1,1 883 637
327,5,1,75016,3,2014,1,3 653 244
58,3,1,75008,5,2008,1,859 096
165,10,1,75005,4,2014,0,1 501 005
38,1,0,75008,4,2015,1,382 204
297,8,1,75010,1,2004,0,3 467 475
25,2,0,75004,3,1990,0,298 575
98,4,1,75011,2,2013,0,1 111 418
299,6,0,75005,7,2014,0,2 602 795
163,8,1,75003,5,1999,1,2 311 829
348,4,1,75009,8,2016,1,3 080 844
67,4,0,75004,2,2021,1,916 560
205,8,0,75016,1,2000,0,2 916 740
43,2,0,75002,4,2001,1,492 909
118,5,1,75001,2,2014,1,1 242 068
301,5,1,75015,5,2006,1,4 442 158
172,4,0,75019,6,2001,0,1 456 668
250,10,0,75009,7,2021,0,3 450 250
280,9,1,75006,1,2006,0,3 047 800
217,7,0,75015,10,2020,1,2 326 023
136,8,0,75015,10,2013,0,1 311 992
301,6,0,75003,7,2019,1,3 807 349
158,5,0,75009,3,2017,0,2 314 068
297,5,1,75018,8,2002,1,2 750 517
39,1,0,75014,4,1991,0,518 115
247,4,1,75016,9,2017,0,2 993 393
262,7,1,75005,6,1996,1,3 092 910
254,6,1,75010,9,2008,0,2 158 238
70,5,1,75014,8,2020,1,639 100
258,8,1,75010,1,1998,0,3 107 352
192,8,1,75006,2,2001,1,1 988 928
23,1,0,75009,4,2013,1,221 352
102,5,0,75018,6,1992,0,1 418 922
37,2,1,75016,6,1996,0,335 035
299,6,1,75005,9,2013,0,3 273 153
232,10,0,75010,2,1995,0,2 222 792
326,8,1,75001,6,2017,0,4 880 546
149,9,1,75001,10,2005,0,1 749 111
181,7,1,75005,5,2001,0,2 467 211
194,10,1,75006,10,2021,1,1 787 322
190,6,0,75011,4,1993,1,2 712 250
86,3,1,75008,10,2018,1,1 133 222
201,8,1,75015,6,2009,1,1 939 047
145,7,1,75002,8,2019,1,1 615 590
136,10,1,75012,9,2017,1,1 716 048
39,1,1,75010,6,2018,1,531 258
94,6,0,75005,1,2018,1,1 002 698
305,5,1,75002,8,1994,0,4 133 360
278,9,1,75012,3,2015,0,3 965 948
126,8,1,75013,8,2009,1,1 253 196
54,3,0,75015,6,2008,1,523 692
31,2,1,75001,1,2014,1,396 831
63,3,1,75018,3,1996,1,780 444
328,6,1,75004,10,2012,1,4 416 848
84,3,1,75016,4,2016,0,956 172
105,6,0,75012,4,2013,1,953 610
61,5,1,75010,6,2006,0,584 746
176,5,1,75001,7,2021,1,1 765 984
261,8,0,75009,10,1992,0,2 833 677
46,1,0,75009,1,2020,0,529 276
263,6,0,75004,5,2001,1,3 501 056
76,5,1,75001,3,1993,0,695 476
97,7,0,75012,1,2007,1,939 736
37,1,0,75014,3,1999,1,338 365
96,4,0,75018,7,2010,1,1 179 840
349,6,1,75018,9,2021,1,4 049 098
264,10,1,75010,5,2001,0,2 582 976
295,4,1,75016,8,1996,0,3 185 410
122,5,0,75017,4,2001,1,1 108 858
244,9,0,75003,3,2012,1,3 130 520
48,2,0,75016,10,2003,0,427 104
110,4,0,75005,1,1990,0,1 174 140
190,9,1,75009,7,1992,1,2 185 380
302,9,1,75004,8,1997,1,2 741 254
52,5,1,75015,1,2018,0,575 692
311,8,0,75010,4,2014,1,4 371 727
289,6,1,75020,10,2016,0,3 627 817
164,7,1,75003,10,1994,1,2 019 332
78,3,0,75017,9,2016,1,1 158 612
122,8,0,75015,1,1994,0,1 649 318
55,3,0,75002,5,2009,1,728 640
245,6,1,75009,8,2012,1,2 700 635
65,3,0,75003,7,2010,0,640 315
107,8,1,75010,9,1991,0,1 347 772
245,9,0,75015,5,2019,1,2 624 195
125,6,1,75020,2,1999,0,1 674 125
191,10,0,75003,4,1997,0,2 513 751
241,6,1,75018,7,1992,1,2 839 221
38,2,1,75004,7,2011,1,364 040
241,6,1,75020,8,1991,0,2 784 032
158,6,1,75012,3,2005,0,2 014 500
214,8,0,75020,3,1995,0,3 018 256
182,9,0,75003,1,2013,0,2 705 976
209,7,0,75015,6,1994,0,2 644 477
296,6,1,75016,9,2013,0,4 333 440
30,1,1,75016,6,2014,0,401 880
163,8,1,75017,1,1990,0,2 059 994
193,9,0,75009,2,2005,0,2 537 564
334,10,0,75004,2,2021,1,4 593 502
159,4,1,75001,4,2014,0,2 127 420
185,5,1,75001,7,1999,1,1 663 150
166,8,0,75008,7,2015,1,1 561 396
96,10,0,75014,9,1996,0,1 007 040
74,5,1,75003,4,2012,1,1 023 790
113,10,0,75014,7,2001,0,1 550 360
63,4,0,75008,7,2001,0,571 662
96,8,1,75010,8,2018,1,1 426 944
228,10,1,75014,1,2001,1,3 097 608
27,1,0,75009,9,1998,0,278 829
204,9,0,75003,9,1992,1,1 755 828
34,2,1,75013,10,1992,0,352 104
146,9,0,75005,1,2019,1,1 438 538
190,6,0,75008,2,1996,0,2 453 850
255,5,0,75001,1,2009,1,3 398 640
303,7,1,75019,1,2016,0,3 463 290
190,8,0,75009,5,2000,1,1 869 220
334,5,0,75009,4,2002,0,3 053 428
56,3,0,75013,4,2020,0,810 040
251,7,0,75009,8,1998,0,3 689 951
225,8,0,75017,3,1992,1,1 996 425
83,3,1,75009,3,2012,1,752 561
194,10,0,75008,3,1996,1,1 939 612
229,8,0,75017,8,2007,0,2 036 268
300,9,1,75007,2,2017,0,4 105 500
345,9,1,75001,9,2006,0,3 958 185
337,10,0,75019,9,2008,0,3 207 229
238,6,1,75011,5,2006,1,2 899 316
131,9,0,75007,7,2020,1,1 443 489
310,10,1,75013,3,2008,0,4 066 580
182,10,0,75005,1,2016,1,2 241 694
179,9,0,75013,4,2012,0,2 498 840
109,4,1,75014,3,2004,0,1 501 148
117,8,1,75020,2,2016,0,1 692 990
52,3,1,75020,5,2010,1,759 044
299,7,1,75016,2,2018,0,2 551 367
269,4,1,75019,7,2013,0,2 284 886
319,5,0,75008,5,2014,1,3 474 867
85,3,1,75007,3,2015,0,1 202 070
186,10,0,75003,8,2020,0,2 016 798
214,9,1,75009,5,2009,0,2 987 012
263,4,1,75009,2,2015,1,2 506 653
91,9,1,75001,1,2018,1,903 266
50,1,0,75016,7,2005,1,466 800
88,4,0,75008,2,1999,0,793 496
287,5,1,75016,3,2015,1,4 105 535
96,4,1,75003,7,1993,0,1 369 440
36,1,0,75007,10,2015,1,506 412
316,6,1,75019,7,2020,0,4 574 732
283,9,1,75002,10,1998,1,3 140 451
110,4,0,75004,4,1997,1,1 550 450
195,7,0,75011,2,2016,1,2 475 330
216,8,1,75012,1,1990,1,2 701 944
94,5,0,75006,2,1998,0,1 081 752
283,6,0,75017,7,2001,1,3 334 023
240,7,1,75001,8,2019,1,3 307 200
240,4,0,75004,4,2020,1,3 527 040
322,10,1,75006,6,2015,1,3 734 556
109,7,1,75006,8,1995,1,1 314 213
324,5,1,75008,7,2004,0,3 270 780
71,5,1,75019,1,1998,0,742 092
31,2,0,75015,8,2015,1,343 790
20,1,0,75005,7,2020,1,220 500
85,3,0,75001,9,2002,0,1 189 745
66,4,1,75013,5,2000,0,791 934
309,8,0,75020,6,2007,0,2 761 842
242,7,1,75020,5,2010,1,2 995 234
147,10,0,75015,10,1999,1,1 260 231
70,3,0,75003,10,2019,1,909 720
204,4,0,75005,9,2005,1,2 844 576
133,4,1,75019,7,2004,0,1 355 802
184,8,0,75005,9,2007,0,1 725 000
245,8,1,75010,2,2008,1,3 087 490
144,8,1,75008,6,2010,1,1 484 352
73,4,0,75013,2,2015,0,1 021 124
35,1,0,75012,3,1994,1,341 180
65,3,1,75020,2,2004,1,750 945
29,2,1,75015,2,2002,0,353 307
93,8,0,75013,1,1993,1,825 096
179,8,0,75017,5,2011,0,2 124 551
340,10,1,75017,3,2001,0,4 204 100
24,1,1,75013,2,2004,0,244 584
249,5,1,75002,10,2011,0,3 531 318
171,10,1,75004,10,2019,0,2 558 502
293,9,1,75015,9,2000,0,3 119 571
260,4,0,75014,6,1991,0,2 724 020
203,9,0,75001,3,2021,0,2 410 828
175,10,0,75015,8,1997,1,1 605 625
69,5,0,75002,8,2020,0,889 548
91,8,0,75008,2,1994,1,1 336 244
348,6,1,75010,4,2010,1,4 522 608
331,6,1,75012,2,2021,1,2 843 952
308,10,0,75017,8,2006,0,4 206 356
167,6,1,75001,10,2012,0,2 343 511
286,10,0,75007,3,2009,1,2 439 294
50,2,0,75016,8,1996,0,459 200
129,7,0,75010,6,2011,0,1 868 049
335,6,0,75007,3,2005,1,4 778 440
346,4,0,75019,3,2020,1,3 600 130
68,4,1,75004,10,2004,0,806 276
350,6,0,75001,10,2006,1,4 801 650
75,5,1,75001,7,2002,1,1 119 075
339,7,1,75002,2,1990,1,4 645 317
69,4,1,75012,10,2014,0,654 327
31,2,0,75002,9,1990,0,462 613
94,5,1,75016,3,2005,0,1 264 864
295,10,1,75008,7,2004,0,4 189 590
166,9,0,75019,7,1995,1,1 772 880
102,8,0,75014,4,1992,0,993 582
80,3,1,75003,1,2003,1,806 080
141,7,1,75014,2,1990,0,2 030 964
102,10,1,75006,10,2015,0,999 702
192,10,0,75020,1,1994,0,2 267 136
217,9,1,75004,3,2008,1,2 087 106
181,6,1,75020,7,2008,0,2 183 584
350,6,1,75008,7,1994,0,4 081 000
151,10,0,75016,3,2017,1,1 460 925
342,10,0,75004,4,2012,1,4 568 094
127,10,1,75002,2,2015,1,1 341 882
55,4,0,75015,8,2002,0,481 470
43,2,1,75011,10,1996,0,612 234
148,7,0,75017,6,1990,0,1 890 700
27,2,1,75013,9,1990,0,399 303
228,7,0,75014,4,1993,0,3 007 092
255,8,1,75020,6,2019,0,2 883 540
213,5,0,75009,1,2000,1,2 661 435
337,10,0,75010,3,2010,1,3 481 884
280,4,0,75003,4,1993,1,3 830 960
230,5,0,75014,4,1999,1,2 783 920
84,4,0,75011,8,2017,0,727 692
54,4,1,75017,4,1997,1,469 908
279,10,0,75008,6,2000,0,2 919 456
232,8,0,75009,8,1992,0,2 744 560
140,8,0,75015,10,1997,1,2 076 340
281,4,1,75009,7,1993,0,3 753 879
124,10,0,75020,8,2001,0,1 837 308
175,7,1,75001,3,2014,1,1 948 275
313,5,0,75010,2,2001,0,4 065 557
142,4,0,75012,7,2005,1,1 890 588
100,6,0,75015,10,2016,0,955 300
61,4,1,75007,4,1998,0,812 032
102,10,0,75014,10,2014,0,1 077 426
296,5,0,75016,6,1997,1,3 180 520
165,7,0,75011,10,2010,0,1 435 995
229,9,0,75015,5,2010,0,2 873 721
112,8,1,75010,3,2020,1,1 137 696
212,10,1,75015,3,1998,1,2 740 948
153,10,0,75001,7,1992,1,2 163 267
201,9,1,75018,5,2006,0,2 549 886
347,8,0,75016,8,2002,0,4 821 565
152,6,1,75010,6,1992,1,1 828 256
166,6,0,75012,10,2006,1,2 024 536
176,9,1,75016,6,2007,1,1 629 760
46,2,1,75002,2,2011,1,625 830
285,4,0,75020,8,1993,1,4 102 860
88,3,0,75004,6,1990,1,846 736
223,5,1,75011,4,1993,1,2 817 159
346,9,1,75020,1,1990,0,4 884 136
267,6,0,75020,2,1999,1,3 291 309
119,7,1,75012,4,2002,1,1 194 165
182,10,1,75009,1,2012,0,2 317 042
299,6,1,75002,1,2014,0,3 364 049
23,1,1,75003,7,2004,0,220 524
58,4,0,75015,1,2013,0,608 768
224,4,1,75012,5,2014,1,2 750 048
233,5,0,75010,9,2013,1,3 147 597
129,7,1,75003,5,2013,0,1 597 794
220,6,1,75001,4,1993,0,2 566 740
93,6,1,75018,2,2020,0,1 314 183
24,2,0,75011,9,2000,0,243 240
306,4,0,75005,3,2003,0,3 763 800
245,10,1,75016,3,1995,1,3 471 160
306,5,1,75008,3,1990,1,3 306 330
154,10,1,75013,4,1998,0,2 126 432
120,7,1,75010,6,1994,0,1 740 000
20,1,1,75007,9,2010,1,235 580
338,10,1,75012,1,2001,1,3 181 932
117,5,1,75010,9,1991,1,1 526 967
189,8,1,75012,5,2018,1,2 054 619
209,9,1,75013,6,2003,0,2 018 104
112,7,0,75018,7,2012,0,1 410 976
302,9,0,75012,4,2020,1,3 803 690
169,5,0,75002,9,2004,1,1 922 375
48,2,1,75013,3,1997,0,658 464
195,9,1,75004,5,2005,0,1 649 310
326,6,1,75020,1,2001,0,4 079 890
249,8,1,75011,1,1999,1,2 364 753
84,4,1,75009,1,2010,1,1 094 436
152,8,1,75003,7,1997,1,1 654 824
221,4,1,75004,6,1992,0,2 935 543
291,10,1,75002,9,2000,1,3 784 455
35,1,0,75019,9,2003,1,440 370
157,5,0,75002,7,2020,1,1 471 561
229,10,0,75006,3,1999,1,2 249 467
204,7,0,75007,3,2012,0,1 929 228
75,5,0,75002,3,2012,0,802 800
130,6,1,75006,3,2011,0,1 877 460
291,6,1,75019,9,2007,0,4 174 104
227,10,1,75002,6,2007,1,2 974 835
165,6,0,75001,9,2015,1,2 413 950
330,9,1,75006,7,2021,0,4 364 250
104,6,1,75019,1,2000,0,956 904
302,5,1,75019,3,1993,1,4 262 126
138,4,1,75016,1,2005,0,1 407 462
134,5,0,75013,2,2003,1,1 578 654
197,6,1,75011,2,2018,1,2 195 959
101,9,0,75016,6,2021,0,960 207
311,6,1,75004,5,1998,1,4 015 632
118,10,0,75006,9,1990,1,1 274 872
155,9,1,75010,3,2005,1,1 753 825
180,5,1,75015,1,2005,0,2 015 280
92,8,1,75014,8,2005,1,932 052
69,3,0,75010,3,2004,1,919 632
108,9,0,75016,7,2015,1,1 336 284
141,9,1,75010,3,2000,1,1 373 340
218,5,0,75017,2,2009,0,2 675 296
241,7,0,75017,3,2006,0,3 218 314
232,6,0,75019,10,2004,1,2 841 768
219,8,1,75006,4,2014,1,2 839 116
225,9,1,75016,2,1993,0,2 960 775
