squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
176,6,1,75016,6,2007,1,"1 629 760,00 €"
46,1,1,75002,2,2011,1,"625 830,00 €"
285,4,0,75020,8,1993,1,"4 102 860,00 €"
88,4,0,75004,6,1990,1,"846 736,00 €"
223,10,1,75011,4,1993,1,"2 817 159,00 €"
346,8,1,75020,1,1990,0,"4 884 136,00 €"
267,5,0,75020,2,1999,1,"3 291 309,00 €"
119,4,1,75012,4,2002,1,"1 194 165,00 €"
182,4,1,75009,1,2012,0,"2 317 042,00 €"
299,4,1,75002,1,2014,0,"3 364 049,00 €"
23,2,1,75003,7,2004,0,"220 524,00 €"
58,5,0,75015,1,2013,0,"608 768,00 €"
224,8,1,75012,5,2014,1,"2 750 048,00 €"
233,5,0,75010,9,2013,1,"3 147 597,00 €"
129,10,1,75003,5,2013,0,"1 597 794,00 €"
220,7,1,75001,4,1993,0,"2 566 740,00 €"
93,5,1,75018,2,2020,0,"1 314 183,00 €"
24,1,0,75011,9,2000,0,"243 240,00 €"
306,4,0,75005,3,2003,0,"3 763 800,00 €"
245,6,1,75016,3,1995,1,"3 471 160,00 €"
306,6,1,75008,3,1990,1,"3 306 330,00 €"
154,5,1,75013,4,1998,0,"2 126 432,00 €"
120,8,1,75010,6,1994,0,"1 740 000,00 €"
20,1,1,75007,9,2010,1,"235 580,00 €"
338,9,1,75012,1,2001,1,"3 181 932,00 €"
117,9,1,75010,9,1991,1,"1 526 967,00 €"
189,9,1,75012,5,2018,1,"2 054 619,00 €"
209,9,1,75013,6,2003,0,"2 018 104,00 €"
112,9,0,75018,7,2012,0,"1 410 976,00 €"
302,10,0,75012,4,2020,1,"3 803 690,00 €"
169,9,0,75002,9,2004,1,"1 922 375,00 €"
48,1,1,75013,3,1997,0,"658 464,00 €"
195,7,1,75004,5,2005,0,"1 649 310,00 €"
326,5,1,75020,1,2001,0,"4 079 890,00 €"
249,9,1,75011,1,1999,1,"2 364 753,00 €"
84,5,1,75009,1,2010,1,"1 094 436,00 €"
152,7,1,75003,7,1997,1,"1 654 824,00 €"
221,5,1,75004,6,1992,0,"2 935 543,00 €"
291,5,1,75002,9,2000,1,"3 784 455,00 €"
35,2,0,75019,9,2003,1,"440 370,00 €"
157,9,0,75002,7,2020,1,"1 471 561,00 €"
229,6,0,75006,3,1999,1,"2 249 467,00 €"
204,5,0,75007,3,2012,0,"1 929 228,00 €"
75,4,0,75002,3,2012,0,"802 800,00 €"
130,4,1,75006,3,2011,0,"1 877 460,00 €"
291,5,1,75019,9,2007,0,"4 174 104,00 €"
227,5,1,75002,6,2007,1,"2 974 835,00 €"
165,8,0,75001,9,2015,1,"2 413 950,00 €"
330,9,1,75006,7,2021,0,"4 364 250,00 €"
104,7,1,75019,1,2000,0,"956 904,00 €"
302,7,1,75019,3,1993,1,"4 262 126,00 €"
138,9,1,75016,1,2005,0,"1 407 462,00 €"
134,8,0,75013,2,2003,1,"1 578 654,00 €"
197,5,1,75011,2,2018,1,"2 195 959,00 €"
101,10,0,75016,6,2021,0,"960 207,00 €"
311,6,1,75004,5,1998,1,"4 015 632,00 €"
118,7,0,75006,9,1990,1,"1 274 872,00 €"
155,9,1,75010,3,2005,1,"1 753 825,00 €"
180,10,1,75015,1,2005,0,"2 015 280,00 €"
92,10,1,75014,8,2005,1,"932 052,00 €"
69,3,0,75010,3,2004,1,"919 632,00 €"
108,7,0,75016,7,2015,1,"1 336 284,00 €"
141,7,1,75010,3,2000,1,"1 373 340,00 €"
218,7,0,75017,2,2009,0,"2 675 296,00 €"
241,8,0,75017,3,2006,0,"3 218 314,00 €"
232,10,0,75019,10,2004,1,"2 841 768,00 €"
219,9,1,75006,4,2014,1,"2 839 116,00 €"
225,9,1,75016,2,1993,0,"2 960 775,00 €"
66,5,1,75001,6,1999,1,"653 334,00 €"
166,4,0,75011,5,2007,1,"1 434 572,00 €"
220,8,0,75020,3,1997,1,"3 102 220,00 €"
53,5,1,75014,6,1990,0,"726 206,00 €"
242,10,0,75016,9,2012,0,"2 275 768,00 €"
326,10,1,75005,5,2003,0,"2 969 860,00 €"
233,6,1,75005,6,2014,0,"2 800 194,00 €"
167,4,0,75012,4,1999,1,"1 532 559,00 €"
32,2,1,75003,3,1997,1,"353 088,00 €"
242,5,1,75020,10,1996,1,"2 625 458,00 €"
83,4,0,75006,3,2016,0,"809 167,00 €"
144,6,0,75003,5,2010,0,"2 148 624,00 €"
318,6,0,75011,8,1990,0,"2 773 596,00 €"
175,10,0,75016,4,2004,0,"1 482 425,00 €"
44,2,0,75002,8,2017,0,"408 012,00 €"
220,6,1,75011,5,2004,0,"2 099 460,00 €"
266,9,0,75001,6,2004,1,"3 053 680,00 €"
341,8,1,75018,7,2000,1,"4 545 530,00 €"
175,10,1,75009,2,1994,0,"1 929 200,00 €"
154,10,1,75018,7,1991,1,"2 010 470,00 €"
139,5,1,75001,6,2012,0,"1 755 709,00 €"
84,3,0,75005,6,2008,1,"765 492,00 €"
255,6,0,75001,10,2017,1,"3 769 665,00 €"
113,8,1,75016,4,1997,0,"1 147 515,00 €"
148,8,1,75001,6,2010,0,"1 926 664,00 €"
134,10,1,75017,10,1995,1,"1 239 634,00 €"
134,6,0,75006,10,2012,0,"1 503 212,00 €"
328,5,0,75012,1,2016,0,"3 339 696,00 €"
322,9,0,75004,8,2014,1,"2 895 102,00 €"
137,4,0,75004,3,2019,1,"1 558 101,00 €"
302,6,1,75008,1,2009,0,"2 892 858,00 €"
190,8,1,75020,4,1992,1,"2 594 260,00 €"
287,7,1,75003,6,2008,0,"3 630 550,00 €"
152,8,0,75006,5,1997,1,"1 378 032,00 €"
343,10,1,75013,10,1992,1,"3 325 728,00 €"
253,4,1,75001,3,1990,1,"2 763 519,00 €"
83,4,0,75009,4,2017,1,"1 047 958,00 €"
64,3,1,75003,5,1999,1,"938 432,00 €"
240,7,1,75005,4,2019,0,"2 440 320,00 €"
181,10,1,75006,6,2018,0,"2 112 994,00 €"
23,1,0,75010,5,1990,1,"194 166,00 €"
322,10,0,75010,5,2005,0,"4 668 034,00 €"
101,4,0,75011,3,2016,0,"941 421,00 €"
245,10,0,75003,2,2003,0,"2 338 035,00 €"
197,6,0,75019,9,2010,1,"1 684 547,00 €"
85,5,1,75017,9,2015,1,"1 068 110,00 €"
176,10,0,75006,9,2020,1,"1 640 144,00 €"
48,1,1,75015,10,2021,1,"696 672,00 €"
122,9,0,75001,4,1993,1,"1 211 826,00 €"
177,5,1,75016,1,2020,1,"2 549 154,00 €"
311,6,0,75017,2,2021,1,"3 964 628,00 €"
326,8,1,75001,3,1993,1,"3 862 448,00 €"
298,10,1,75019,7,2007,1,"4 027 768,00 €"
202,7,0,75008,5,2013,0,"1 973 742,00 €"
330,6,0,75001,2,2014,1,"3 526 050,00 €"
217,9,1,75005,1,1995,1,"2 744 833,00 €"
85,3,1,75020,7,2002,0,"739 500,00 €"
243,10,1,75004,4,2017,1,"2 700 459,00 €"
102,10,1,75004,5,2005,1,"1 515 006,00 €"
62,3,0,75020,10,2000,1,"832 784,00 €"
186,6,0,75007,6,2003,1,"2 027 586,00 €"
82,4,1,75005,4,2017,0,"1 161 284,00 €"
125,5,1,75016,7,2005,0,"1 676 000,00 €"
230,7,0,75020,2,2005,1,"3 119 260,00 €"
77,4,0,75020,1,2011,0,"886 270,00 €"
157,8,1,75014,2,2005,1,"2 333 177,00 €"
67,4,1,75008,10,1994,1,"668 258,00 €"
28,1,1,75001,7,2016,1,"259 532,00 €"
270,10,1,75009,8,2014,1,"2 912 490,00 €"
133,4,0,75001,6,1991,0,"1 569 267,00 €"
84,4,1,75004,9,1990,0,"767 172,00 €"
237,4,0,75003,8,1991,0,"2 039 622,00 €"
29,2,0,75020,7,2009,0,"264 741,00 €"
132,6,0,75011,3,1995,1,"1 528 428,00 €"
80,5,0,75009,4,1991,0,"1 161 280,00 €"
71,5,0,75001,3,1999,1,"873 229,00 €"
57,3,1,75008,3,2017,1,"760 494,00 €"
138,4,0,75019,5,1995,0,"1 855 410,00 €"
165,10,0,75001,2,1991,1,"1 533 675,00 €"
233,10,1,75010,7,1997,1,"2 350 504,00 €"
140,9,0,75020,9,2007,1,"1 809 220,00 €"
184,10,0,75009,5,2008,0,"1 848 096,00 €"
199,9,0,75017,1,2009,1,"2 923 907,00 €"
244,9,0,75016,10,2003,1,"3 440 644,00 €"
254,7,0,75014,3,2005,1,"3 004 312,00 €"
179,9,1,75005,9,2009,0,"2 156 592,00 €"
117,4,0,75005,4,2004,1,"1 169 064,00 €"
287,5,1,75002,5,2017,0,"2 862 825,00 €"
137,4,1,75001,9,1997,1,"1 264 373,00 €"
229,4,0,75013,9,2009,1,"2 724 642,00 €"
80,4,1,75019,7,2003,0,"1 190 080,00 €"
104,7,1,75018,5,2012,1,"1 436 136,00 €"
269,10,1,75003,4,2015,0,"3 953 493,00 €"
54,3,0,75018,10,2016,1,"492 804,00 €"
280,5,0,75001,1,2021,0,"4 091 920,00 €"
164,8,1,75012,10,2018,1,"1 691 332,00 €"
331,8,1,75019,10,2017,1,"4 345 368,00 €"
290,6,1,75020,5,2007,0,"4 009 540,00 €"
294,8,1,75008,3,1995,0,"4 061 022,00 €"
75,5,0,75007,2,1997,1,"905 025,00 €"
156,8,1,75013,2,1991,0,"1 333 644,00 €"
96,5,0,75011,8,2003,0,"1 170 816,00 €"
324,6,1,75015,6,2010,1,"3 772 980,00 €"
76,4,1,75011,9,2014,1,"993 700,00 €"
40,1,0,75020,8,2008,0,"355 200,00 €"
114,7,1,75016,9,1996,0,"1 612 530,00 €"
116,7,0,75007,7,2019,1,"1 725 384,00 €"
84,5,1,75002,2,2020,1,"1 147 188,00 €"
274,10,0,75006,7,2016,1,"2 672 596,00 €"
95,10,0,75002,2,2000,0,"1 203 460,00 €"
128,4,1,75015,10,1996,1,"1 446 912,00 €"
152,4,0,75008,8,2012,1,"1 611 808,00 €"
214,6,1,75018,7,2002,1,"3 165 916,00 €"
235,6,0,75011,4,1996,1,"2 574 895,00 €"
327,10,1,75003,9,1991,0,"4 288 932,00 €"
333,7,1,75020,10,2004,0,"3 835 494,00 €"
270,6,1,75015,9,2013,1,"2 963 520,00 €"
60,5,1,75016,2,2017,0,"879 060,00 €"
131,6,1,75012,4,1990,0,"1 144 547,00 €"
197,8,0,75001,8,2019,0,"2 539 724,00 €"
24,2,0,75010,7,2000,0,"245 976,00 €"
324,7,0,75015,8,2004,0,"4 423 248,00 €"
138,7,0,75008,2,1994,0,"1 268 910,00 €"
225,5,1,75020,7,2011,0,"2 765 700,00 €"
75,3,0,75015,8,1995,1,"999 750,00 €"
346,7,0,75019,4,2020,0,"2 974 562,00 €"
220,7,1,75008,4,2018,0,"3 021 260,00 €"
119,7,0,75018,4,2004,0,"1 301 860,00 €"
64,4,0,75007,6,2005,0,"778 048,00 €"
335,10,0,75007,6,2002,1,"4 010 955,00 €"
237,10,1,75010,6,2017,0,"2 237 517,00 €"
160,9,0,75007,1,2014,1,"2 143 360,00 €"
65,3,1,75007,7,2013,1,"851 825,00 €"
86,4,0,75020,9,2011,0,"837 210,00 €"
297,10,1,75006,6,1991,1,"3 378 078,00 €"
152,6,0,75016,2,1999,0,"2 242 152,00 €"
97,6,0,75016,3,2003,0,"863 494,00 €"
114,10,1,75019,6,1992,1,"1 546 296,00 €"
258,8,0,75018,9,1999,0,"3 251 832,00 €"
60,4,1,75001,10,2007,0,"892 020,00 €"
255,6,1,75018,3,1992,0,"2 972 790,00 €"
230,4,0,75011,9,2016,1,"2 827 620,00 €"
82,3,1,75015,10,1999,1,"827 626,00 €"
61,5,0,75002,5,1994,1,"555 527,00 €"
192,4,0,75006,7,1999,1,"1 787 712,00 €"
178,7,1,75015,8,2004,0,"2 083 134,00 €"
179,4,0,75010,1,1992,1,"2 128 847,00 €"
159,5,0,75011,10,2000,1,"1 952 520,00 €"
148,4,1,75006,3,1992,0,"1 946 052,00 €"
21,2,1,75015,8,2003,0,"193 284,00 €"
137,10,0,75003,6,2013,0,"1 623 450,00 €"
279,8,1,75019,2,2016,0,"2 390 193,00 €"
288,4,0,75013,1,1991,0,"2 999 520,00 €"
149,4,1,75013,4,1999,0,"1 583 721,00 €"
76,5,0,75006,5,2000,1,"724 508,00 €"
88,4,1,75006,8,1996,1,"976 096,00 €"
282,5,0,75013,8,2011,0,"2 649 954,00 €"
344,9,1,75012,1,1995,0,"3 699 720,00 €"
198,9,1,75020,8,2001,0,"2 255 022,00 €"
28,1,1,75011,1,2020,1,"334 544,00 €"
269,8,1,75004,3,2012,0,"3 457 188,00 €"
35,2,1,75005,3,2001,0,"457 940,00 €"
292,9,1,75007,2,2015,1,"2 844 080,00 €"
286,8,0,75014,1,2001,1,"3 429 426,00 €"
280,8,1,75013,1,2018,0,"3 427 200,00 €"
285,9,1,75013,2,1996,0,"3 018 150,00 €"
249,10,1,75009,2,1996,1,"3 588 837,00 €"
153,5,0,75014,7,2016,0,"2 235 483,00 €"
28,1,1,75007,6,2004,1,"273 588,00 €"
24,2,0,75017,3,2001,0,"359 040,00 €"
252,5,1,75013,5,2001,0,"2 630 880,00 €"
269,6,0,75014,9,2010,1,"2 937 749,00 €"
259,8,1,75010,1,1993,0,"2 736 335,00 €"
164,7,0,75005,10,1994,0,"2 303 052,00 €"
279,8,1,75018,1,2001,1,"3 712 653,00 €"
289,4,1,75010,1,2007,0,"4 087 327,00 €"
130,7,1,75009,7,1991,1,"1 140 360,00 €"
160,7,1,75015,6,1998,1,"2 237 600,00 €"
144,6,1,75016,5,2000,1,"1 317 024,00 €"
300,6,1,75015,1,2017,0,"3 859 800,00 €"
246,5,0,75002,3,2006,0,"3 618 906,00 €"
216,4,1,75004,7,2021,1,"3 125 952,00 €"
339,7,0,75004,10,2006,0,"4 260 552,00 €"
223,5,1,75006,3,1993,0,"2 817 605,00 €"
81,4,0,75010,2,2008,1,"767 070,00 €"
49,1,1,75001,2,1994,0,"717 262,00 €"
203,9,1,75002,1,2014,0,"2 764 048,00 €"
142,9,1,75012,6,2002,1,"1 979 622,00 €"
293,9,0,75007,10,2011,0,"2 722 556,00 €"
47,2,0,75001,2,1995,1,"446 876,00 €"
318,4,1,75012,4,2003,0,"4 092 660,00 €"
196,8,1,75008,1,2001,0,"2 712 052,00 €"
236,5,1,75002,3,2009,1,"2 996 492,00 €"
130,7,1,75018,8,1991,0,"1 705 860,00 €"
348,9,1,75015,5,2002,1,"3 476 868,00 €"
272,7,0,75020,9,2019,1,"3 698 384,00 €"
97,4,1,75003,3,2015,0,"1 304 941,00 €"
137,6,0,75011,7,2010,0,"1 668 249,00 €"
237,9,1,75010,3,2007,0,"2 277 333,00 €"
259,5,1,75019,2,1990,0,"2 206 680,00 €"
257,6,1,75003,7,2010,0,"3 502 396,00 €"
175,8,0,75007,1,1991,0,"2 428 650,00 €"
28,1,0,75020,1,1992,1,"402 052,00 €"
93,9,0,75014,1,2012,1,"1 374 447,00 €"
316,5,1,75006,4,2000,0,"4 266 948,00 €"
93,4,1,75005,3,2016,1,"1 255 128,00 €"
293,4,0,75006,8,2003,1,"3 099 354,00 €"
207,5,0,75013,10,2001,0,"1 864 449,00 €"
303,6,0,75020,7,1992,1,"3 626 607,00 €"
50,2,0,75010,2,2012,0,"599 500,00 €"
206,5,1,75013,8,2020,0,"2 455 108,00 €"
321,8,0,75010,1,1999,1,"3 574 335,00 €"
247,5,1,75015,4,1997,0,"2 429 986,00 €"
36,1,1,75002,1,2003,0,"475 848,00 €"
313,9,1,75010,1,2019,1,"4 098 109,00 €"
39,1,1,75003,2,2015,0,"417 261,00 €"
332,9,1,75020,9,2016,1,"4 836 908,00 €"
208,5,0,75009,5,2005,1,"1 964 144,00 €"
212,5,1,75015,5,1998,1,"2 545 908,00 €"
279,4,1,75010,5,2012,1,"4 138 686,00 €"
183,9,0,75020,7,2014,0,"2 271 213,00 €"
338,4,1,75005,2,2011,0,"4 267 588,00 €"
330,7,1,75005,1,1992,0,"4 797 540,00 €"
305,8,1,75012,5,2002,1,"3 315 960,00 €"
248,10,0,75017,10,1993,1,"3 494 320,00 €"
153,8,1,75007,10,1994,1,"1 452 429,00 €"
174,7,0,75004,8,2018,0,"2 310 720,00 €"
97,6,1,75017,6,1991,1,"831 096,00 €"
293,10,1,75014,3,1993,1,"3 552 039,00 €"
307,7,1,75019,4,1995,1,"3 113 901,00 €"
112,9,0,75009,5,2020,0,"1 472 240,00 €"
158,7,0,75008,3,2012,1,"1 906 902,00 €"
56,3,1,75006,2,2011,1,"830 424,00 €"
149,5,1,75017,10,2013,0,"2 118 035,00 €"
266,4,0,75006,1,1998,0,"3 069 640,00 €"
34,1,1,75007,7,2017,0,"361 046,00 €"
220,6,0,75004,2,2014,0,"2 188 120,00 €"
111,6,1,75020,1,2015,0,"1 016 316,00 €"
183,9,0,75001,6,2020,0,"1 879 410,00 €"
242,9,0,75017,2,1999,0,"2 817 364,00 €"
291,7,0,75006,2,2013,1,"3 897 945,00 €"
261,8,1,75012,8,1990,1,"3 229 875,00 €"
33,1,0,75019,5,2012,1,"425 667,00 €"
137,4,0,75020,9,2001,1,"1 980 198,00 €"
335,6,0,75004,3,2010,0,"3 020 025,00 €"
106,8,0,75011,9,1995,1,"1 010 286,00 €"
32,1,1,75014,3,2010,0,"444 704,00 €"
112,9,1,75003,10,2018,0,"1 534 736,00 €"
57,4,0,75004,10,2014,1,"492 651,00 €"
164,9,1,75012,10,1992,0,"2 036 060,00 €"
114,6,1,75002,4,2016,0,"1 118 454,00 €"
231,4,0,75010,7,2020,1,"3 423 189,00 €"
64,3,1,75016,1,2006,0,"550 464,00 €"
44,2,1,75015,5,2012,0,"383 636,00 €"
166,7,0,75010,2,2003,1,"1 943 528,00 €"
149,10,1,75010,10,1994,0,"1 327 292,00 €"
56,5,0,75012,10,2012,1,"631 904,00 €"
298,6,0,75002,5,2001,1,"3 564 974,00 €"
212,8,0,75018,5,2021,0,"2 404 716,00 €"
310,4,0,75014,8,2015,0,"3 262 750,00 €"
29,1,0,75013,1,1995,0,"409 596,00 €"
80,4,1,75017,7,2004,0,"1 088 720,00 €"
238,9,1,75001,8,2013,0,"2 182 460,00 €"
139,7,0,75004,3,1990,1,"2 008 550,00 €"
175,9,0,75001,7,1993,0,"2 107 350,00 €"
337,8,0,75019,9,2003,0,"4 983 556,00 €"
74,5,0,75009,2,1990,0,"694 268,00 €"
166,10,1,75002,1,1999,0,"2 384 756,00 €"
269,9,0,75002,4,1991,0,"3 496 462,00 €"
281,4,0,75003,9,2008,0,"3 694 869,00 €"
75,4,0,75012,2,1994,0,"890 850,00 €"
337,4,1,75001,3,2011,0,"3 632 860,00 €"
151,4,1,75016,5,2012,1,"2 129 855,00 €"
340,6,0,75019,1,2019,0,"3 299 020,00 €"
151,7,1,75001,2,2017,0,"1 268 400,00 €"
145,7,0,75007,1,1996,1,"1 430 715,00 €"
135,4,0,75010,9,2018,0,"1 751 355,00 €"
59,3,0,75013,8,1991,1,"506 928,00 €"
292,8,1,75004,2,2003,0,"3 294 052,00 €"
346,10,1,75002,10,2017,0,"3 227 142,00 €"
20,1,0,75012,6,2012,1,"256 700,00 €"
74,3,0,75005,10,2015,1,"919 524,00 €"
280,9,0,75010,1,2010,1,"2 908 360,00 €"
49,2,0,75006,5,2008,1,"687 617,00 €"
214,10,1,75014,4,1997,0,"2 199 064,00 €"
340,4,1,75005,4,2009,0,"2 879 800,00 €"
229,8,1,75010,8,1991,1,"3 381 185,00 €"
123,10,1,75004,10,1997,1,"1 458 288,00 €"
87,3,0,75011,4,1996,1,"1 041 303,00 €"
48,2,0,75018,3,2000,1,"432 576,00 €"
143,9,1,75011,2,2019,1,"1 898 325,00 €"
216,5,1,75017,2,2011,0,"2 343 816,00 €"
141,5,1,75020,8,1994,1,"1 958 913,00 €"
140,10,0,75020,3,2000,0,"1 297 240,00 €"
320,4,0,75007,8,2018,0,"3 484 480,00 €"
274,8,0,75005,5,2001,0,"3 616 800,00 €"
262,9,1,75006,7,2011,1,"2 304 814,00 €"
254,10,0,75003,5,2009,1,"2 733 548,00 €"
33,1,0,75003,9,2012,1,"335 478,00 €"
326,5,1,75019,6,1994,0,"3 405 070,00 €"
105,8,0,75002,7,2011,1,"1 030 365,00 €"
129,10,0,75005,3,2010,0,"1 391 007,00 €"
166,8,1,75002,10,2008,1,"2 168 956,00 €"
159,10,1,75020,3,1991,1,"1 485 219,00 €"
337,5,1,75018,8,2006,1,"4 863 584,00 €"
295,10,1,75012,9,1997,0,"2 869 465,00 €"
215,7,1,75017,6,1996,1,"2 447 560,00 €"
111,7,1,75019,6,2017,0,"947 718,00 €"
52,3,1,75011,7,1994,1,"763 516,00 €"
32,2,0,75004,3,2010,0,"361 184,00 €"
257,8,1,75020,8,2013,0,"2 513 460,00 €"
56,3,0,75003,6,2019,0,"787 248,00 €"
197,4,1,75003,7,2014,0,"2 355 923,00 €"
68,3,0,75006,6,1999,1,"571 472,00 €"
221,9,1,75010,7,2010,1,"3 085 381,00 €"
332,7,0,75012,6,2012,0,"3 983 668,00 €"
277,9,0,75012,1,2020,1,"3 755 566,00 €"
315,10,1,75018,7,2020,1,"4 697 910,00 €"
116,6,1,75016,6,1992,1,"1 638 848,00 €"
142,4,1,75007,2,2017,0,"1 392 452,00 €"
76,3,1,75008,9,2000,0,"1 087 332,00 €"
203,8,1,75017,7,2004,1,"1 716 162,00 €"
176,8,1,75020,8,2001,1,"1 737 824,00 €"
112,4,0,75011,4,2004,0,"1 573 824,00 €"
217,4,1,75007,4,1992,0,"2 982 665,00 €"
141,5,1,75013,5,2021,1,"1 821 156,00 €"
290,10,1,75018,9,2003,1,"3 214 360,00 €"
23,1,1,75019,4,1994,1,"252 494,00 €"
338,9,1,75011,9,2002,1,"3 069 040,00 €"
256,7,1,75003,8,1993,0,"2 541 568,00 €"
42,2,0,75006,10,1999,1,"578 214,00 €"
53,5,1,75004,7,1994,1,"477 424,00 €"
277,4,1,75011,9,2016,0,"3 514 299,00 €"
199,5,0,75002,10,2017,1,"2 816 447,00 €"
142,10,1,75002,6,2001,1,"1 671 056,00 €"
32,2,1,75010,6,2000,0,"322 592,00 €"
48,2,1,75013,1,1992,1,"717 024,00 €"
341,4,1,75004,3,2020,0,"5 023 953,00 €"
342,9,1,75003,8,2018,1,"4 561 254,00 €"
119,5,1,75006,10,1990,1,"1 501 185,00 €"
47,2,0,75019,4,2008,0,"450 965,00 €"
260,5,1,75007,8,2018,1,"2 725 060,00 €"
42,2,1,75001,4,1990,0,"412 566,00 €"
254,5,1,75003,1,1992,0,"3 730 498,00 €"
297,4,0,75005,2,2005,0,"4 049 595,00 €"
22,2,1,75014,8,2010,1,"218 438,00 €"
115,5,0,75018,9,2010,1,"1 293 635,00 €"
226,8,0,75018,7,2008,0,"2 160 560,00 €"
217,8,1,75013,5,2008,0,"3 014 347,00 €"
230,9,1,75004,9,2002,0,"1 970 180,00 €"
60,5,1,75020,5,2003,1,"772 800,00 €"
290,8,0,75016,7,2002,1,"2 436 290,00 €"
117,7,0,75003,8,2005,0,"1 405 755,00 €"
348,4,0,75012,6,2003,0,"4 765 164,00 €"
114,8,0,75013,6,2009,0,"1 396 044,00 €"
296,5,0,75007,6,2003,1,"2 590 296,00 €"
57,3,0,75007,10,2018,0,"674 937,00 €"
325,9,1,75007,4,2017,1,"3 401 450,00 €"
284,4,1,75004,9,1998,0,"3 835 420,00 €"
226,10,1,75002,9,2013,1,"3 164 452,00 €"
36,2,1,75020,3,1998,1,"525 060,00 €"
30,2,0,75020,10,1995,1,"330 570,00 €"
215,8,1,75014,2,2005,1,"1 895 440,00 €"
265,6,1,75011,5,1996,0,"3 283 350,00 €"
254,6,1,75009,6,2004,1,"3 244 596,00 €"
57,4,0,75017,3,2017,1,"672 258,00 €"
339,10,1,75012,10,2009,0,"3 365 931,00 €"
320,10,0,75003,4,1992,0,"3 035 200,00 €"
299,9,1,75004,5,2017,0,"3 717 467,00 €"
67,5,1,75002,10,1997,1,"704 907,00 €"
215,7,1,75014,8,2015,0,"2 966 355,00 €"
288,9,0,75006,1,2013,1,"2 926 368,00 €"
149,10,1,75012,6,2014,1,"2 106 115,00 €"
95,8,0,75011,9,2004,0,"829 635,00 €"
72,4,0,75018,2,2014,1,"737 208,00 €"
61,5,0,75007,10,2019,1,"639 097,00 €"
39,1,0,75016,9,2020,0,"392 067,00 €"
67,5,0,75008,2,2003,1,"876 628,00 €"
92,8,0,75003,8,2001,0,"1 081 460,00 €"
134,6,0,75011,5,1991,0,"1 671 248,00 €"
350,10,1,75015,5,2008,1,"3 530 100,00 €"
216,9,1,75020,6,2004,1,"2 896 776,00 €"
148,10,0,75019,2,2005,0,"2 194 692,00 €"
242,5,1,75019,10,1999,1,"3 305 236,00 €"
121,5,1,75011,4,1991,1,"1 731 268,00 €"
58,4,0,75019,7,2006,1,"860 430,00 €"
141,6,1,75008,4,2013,0,"1 812 555,00 €"
160,7,0,75005,5,2012,1,"2 072 000,00 €"
232,5,0,75002,10,1999,0,"2 691 896,00 €"
247,10,1,75019,6,2021,1,"3 154 437,00 €"
50,2,1,75007,9,2020,0,"654 950,00 €"
224,8,0,75007,3,2014,1,"2 762 144,00 €"
240,10,0,75001,9,1999,1,"2 496 960,00 €"
138,7,0,75019,8,2012,1,"1 392 558,00 €"
209,7,0,75017,7,2012,1,"2 450 107,00 €"
59,5,1,75003,2,1997,0,"567 934,00 €"
153,6,0,75004,3,1996,1,"2 244 816,00 €"
347,8,0,75001,1,1997,0,"4 299 330,00 €"
337,6,1,75020,6,2020,1,"4 145 774,00 €"
209,6,0,75013,6,2018,0,"2 741 035,00 €"
120,7,0,75002,10,2015,1,"1 299 600,00 €"
343,10,1,75007,5,1993,1,"4 955 321,00 €"
249,6,1,75016,5,2009,0,"2 969 823,00 €"
237,10,0,75006,9,2000,0,"2 686 632,00 €"
