squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
153,10,0,75014,7,2016,0,2235483
28,1,1,75007,6,2004,1,273588
24,2,0,75017,3,2001,0,359040
252,9,1,75013,5,2001,0,2630880
269,8,0,75014,9,2010,1,2937749
259,9,1,75010,1,1993,0,2736335
164,9,0,75005,10,1994,0,2303052
279,4,1,75018,1,2001,1,3712653
289,9,1,75010,1,2007,0,4087327
130,10,1,75009,7,1991,1,1140360
160,6,1,75015,6,1998,1,2237600
144,10,1,75016,5,2000,1,1317024
300,4,1,75015,1,2017,0,3859800
246,9,0,75002,3,2006,0,3618906
216,7,1,75004,7,2021,1,3125952
339,9,0,75004,10,2006,0,4260552
223,4,1,75006,3,1993,0,2817605
81,4,0,75010,2,2008,1,767070
49,1,1,75001,2,1994,0,717262
203,10,1,75002,1,2014,0,2764048
142,8,1,75012,6,2002,1,1979622
293,5,0,75007,10,2011,0,2722556
47,2,0,75001,2,1995,1,446876
318,7,1,75012,4,2003,0,4092660
196,4,1,75008,1,2001,0,2712052
236,4,1,75002,3,2009,1,2996492
130,9,1,75018,8,1991,0,1705860
348,8,1,75015,5,2002,1,3476868
272,6,0,75020,9,2019,1,3698384
97,10,1,75003,3,2015,0,1304941
137,8,0,75011,7,2010,0,1668249
237,7,1,75010,3,2007,0,2277333
259,5,1,75019,2,1990,0,2206680
257,10,1,75003,7,2010,0,3502396
175,7,0,75007,1,1991,0,2428650
28,1,0,75020,1,1992,1,402052
93,10,0,75014,1,2012,1,1374447
316,9,1,75006,4,2000,0,4266948
93,6,1,75005,3,2016,1,1255128
293,9,0,75006,8,2003,1,3099354
207,10,0,75013,10,2001,0,1864449
303,9,0,75020,7,1992,1,3626607
50,1,0,75010,2,2012,0,599500
206,7,1,75013,8,2020,0,2455108
321,5,0,75010,1,1999,1,3574335
247,4,1,75015,4,1997,0,2429986
36,1,1,75002,1,2003,0,475848
313,10,1,75010,1,2019,1,4098109
39,2,1,75003,2,2015,0,417261
332,9,1,75020,9,2016,1,4836908
208,8,0,75009,5,2005,1,1964144
212,7,1,75015,5,1998,1,2545908
279,7,1,75010,5,2012,1,4138686
183,9,0,75020,7,2014,0,2271213
338,4,1,75005,2,2011,0,4267588
330,5,1,75005,1,1992,0,4797540
305,10,1,75012,5,2002,1,3315960
248,6,0,75017,10,1993,1,3494320
153,5,1,75007,10,1994,1,1452429
174,8,0,75004,8,2018,0,2310720
97,4,1,75017,6,1991,1,831096
293,4,1,75014,3,1993,1,3552039
307,7,1,75019,4,1995,1,3113901
112,9,0,75009,5,2020,0,1472240
158,4,0,75008,3,2012,1,1906902
56,4,1,75006,2,2011,1,830424
149,5,1,75017,10,2013,0,2118035
266,7,0,75006,1,1998,0,3069640
34,2,1,75007,7,2017,0,361046
220,8,0,75004,2,2014,0,2188120
111,7,1,75020,1,2015,0,1016316
183,9,0,75001,6,2020,0,1879410
242,10,0,75017,2,1999,0,2817364
291,4,0,75006,2,2013,1,3897945
261,9,1,75012,8,1990,1,3229875
33,2,0,75019,5,2012,1,425667
137,6,0,75020,9,2001,1,1980198
335,5,0,75004,3,2010,0,3020025
106,4,0,75011,9,1995,1,1010286
32,1,1,75014,3,2010,0,444704
112,8,1,75003,10,2018,0,1534736
57,5,0,75004,10,2014,1,492651
164,9,1,75012,10,1992,0,2036060
114,6,1,75002,4,2016,0,1118454
231,8,0,75010,7,2020,1,3423189
64,4,1,75016,1,2006,0,550464
44,2,1,75015,5,2012,0,383636
166,6,0,75010,2,2003,1,1943528
149,7,1,75010,10,1994,0,1327292
56,3,0,75012,10,2012,1,631904
298,5,0,75002,5,2001,1,3564974
212,6,0,75018,5,2021,0,2404716
310,6,0,75014,8,2015,0,3262750
29,2,0,75013,1,1995,0,409596
80,4,1,75017,7,2004,0,1088720
238,6,1,75001,8,2013,0,2182460
139,7,0,75004,3,1990,1,2008550
175,7,0,75001,7,1993,0,2107350
337,8,0,75019,9,2003,0,4983556
74,3,0,75009,2,1990,0,694268
166,4,1,75002,1,1999,0,2384756
269,5,0,75002,4,1991,0,3496462
281,5,0,75003,9,2008,0,3694869
75,5,0,75012,2,1994,0,890850
337,6,1,75001,3,2011,0,3632860
151,9,1,75016,5,2012,1,2129855
340,7,0,75019,1,2019,0,3299020
151,4,1,75001,2,2017,0,1268400
145,4,0,75007,1,1996,1,1430715
135,10,0,75010,9,2018,0,1751355
59,4,0,75013,8,1991,1,506928
292,5,1,75004,2,2003,0,3294052
346,9,1,75002,10,2017,0,3227142
20,1,0,75012,6,2012,1,256700
74,3,0,75005,10,2015,1,919524
280,8,0,75010,1,2010,1,2908360
49,2,0,75006,5,2008,1,687617
214,4,1,75014,4,1997,0,2199064
340,5,1,75005,4,2009,0,2879800
229,5,1,75010,8,1991,1,3381185
123,7,1,75004,10,1997,1,1458288
87,5,0,75011,4,1996,1,1041303
48,2,0,75018,3,2000,1,432576
143,10,1,75011,2,2019,1,1898325
216,5,1,75017,2,2011,0,2343816
141,8,1,75020,8,1994,1,1958913
140,6,0,75020,3,2000,0,1297240
320,6,0,75007,8,2018,0,3484480
274,6,0,75005,5,2001,0,3616800
262,5,1,75006,7,2011,1,2304814
254,5,0,75003,5,2009,1,2733548
33,1,0,75003,9,2012,1,335478
326,4,1,75019,6,1994,0,3405070
105,5,0,75002,7,2011,1,1030365
129,8,0,75005,3,2010,0,1391007
166,4,1,75002,10,2008,1,2168956
159,4,1,75020,3,1991,1,1485219
337,6,1,75018,8,2006,1,4863584
295,6,1,75012,9,1997,0,2869465
215,8,1,75017,6,1996,1,2447560
111,4,1,75019,6,2017,0,947718
52,4,1,75011,7,1994,1,763516
32,1,0,75004,3,2010,0,361184
257,9,1,75020,8,2013,0,2513460
56,3,0,75003,6,2019,0,787248
197,7,1,75003,7,2014,0,2355923
68,3,0,75006,6,1999,1,571472
221,9,1,75010,7,2010,1,3085381
332,5,0,75012,6,2012,0,3983668
277,6,0,75012,1,2020,1,3755566
315,10,1,75018,7,2020,1,4697910
116,10,1,75016,6,1992,1,1638848
142,4,1,75007,2,2017,0,1392452
76,5,1,75008,9,2000,0,1087332
203,10,1,75017,7,2004,1,1716162
176,8,1,75020,8,2001,1,1737824
112,7,0,75011,4,2004,0,1573824
217,4,1,75007,4,1992,0,2982665
141,8,1,75013,5,2021,1,1821156
290,9,1,75018,9,2003,1,3214360
23,1,1,75019,4,1994,1,252494
338,10,1,75011,9,2002,1,3069040
256,10,1,75003,8,1993,0,2541568
42,1,0,75006,10,1999,1,578214
53,5,1,75004,7,1994,1,477424
277,10,1,75011,9,2016,0,3514299
199,5,0,75002,10,2017,1,2816447
142,6,1,75002,6,2001,1,1671056
32,1,1,75010,6,2000,0,322592
48,1,1,75013,1,1992,1,717024
341,5,1,75004,3,2020,0,5023953
342,8,1,75003,8,2018,1,4561254
119,6,1,75006,10,1990,1,1501185
47,1,0,75019,4,2008,0,450965
260,5,1,75007,8,2018,1,2725060
42,1,1,75001,4,1990,0,412566
254,7,1,75003,1,1992,0,3730498
297,10,0,75005,2,2005,0,4049595
22,2,1,75014,8,2010,1,218438
115,8,0,75018,9,2010,1,1293635
226,8,0,75018,7,2008,0,2160560
217,5,1,75013,5,2008,0,3014347
230,6,1,75004,9,2002,0,1970180
60,5,1,75020,5,2003,1,772800
290,5,0,75016,7,2002,1,2436290
117,9,0,75003,8,2005,0,1405755
348,5,0,75012,6,2003,0,4765164
114,8,0,75013,6,2009,0,1396044
296,4,0,75007,6,2003,1,2590296
57,5,0,75007,10,2018,0,674937
325,6,1,75007,4,2017,1,3401450
284,4,1,75004,9,1998,0,3835420
226,5,1,75002,9,2013,1,3164452
36,2,1,75020,3,1998,1,525060
30,1,0,75020,10,1995,1,330570
215,5,1,75014,2,2005,1,1895440
265,9,1,75011,5,1996,0,3283350
254,4,1,75009,6,2004,1,3244596
57,5,0,75017,3,2017,1,672258
339,6,1,75012,10,2009,0,3365931
320,5,0,75003,4,1992,0,3035200
299,9,1,75004,5,2017,0,3717467
67,5,1,75002,10,1997,1,704907
215,6,1,75014,8,2015,0,2966355
288,7,0,75006,1,2013,1,2926368
149,7,1,75012,6,2014,1,2106115
95,6,0,75011,9,2004,0,829635
72,4,0,75018,2,2014,1,737208
61,4,0,75007,10,2019,1,639097
39,1,0,75016,9,2020,0,392067
67,4,0,75008,2,2003,1,876628
92,8,0,75003,8,2001,0,1081460
134,4,0,75011,5,1991,0,1671248
350,9,1,75015,5,2008,1,3530100
216,8,1,75020,6,2004,1,2896776
148,6,0,75019,2,2005,0,2194692
242,9,1,75019,10,1999,1,3305236
121,9,1,75011,4,1991,1,1731268
58,3,0,75019,7,2006,1,860430
141,5,1,75008,4,2013,0,1812555
160,7,0,75005,5,2012,1,2072000
232,4,0,75002,10,1999,0,2691896
247,10,1,75019,6,2021,1,3154437
50,2,1,75007,9,2020,0,654950
224,8,0,75007,3,2014,1,2762144
240,9,0,75001,9,1999,1,2496960
138,6,0,75019,8,2012,1,1392558
209,5,0,75017,7,2012,1,2450107
59,3,1,75003,2,1997,0,567934
153,10,0,75004,3,1996,1,2244816
347,4,0,75001,1,1997,0,4299330
337,8,1,75020,6,2020,1,4145774
209,10,0,75013,6,2018,0,2741035
120,6,0,75002,10,2015,1,1299600
343,10,1,75007,5,1993,1,4955321
249,7,1,75016,5,2009,0,2969823
237,6,0,75006,9,2000,0,2686632
57,3,1,75006,7,1991,1,754737
75,5,1,75016,4,1990,1,845100
194,7,0,75002,10,2002,0,2408122
161,9,1,75018,9,1993,1,1733648
168,8,0,75001,4,2012,0,2352336
200,5,0,75013,6,2020,1,2190600
265,9,1,75011,10,2008,0,3790560
210,6,0,75005,8,1997,0,2151030
142,6,0,75006,3,2019,1,1425254
60,5,1,75015,6,2008,1,763320
278,7,1,75018,9,1993,0,3956218
74,5,1,75020,7,2013,0,875494
33,1,1,75010,3,1996,1,484308
175,5,1,75016,4,2019,0,2529450
57,5,1,75015,3,2001,0,810711
347,8,1,75019,8,2003,0,3026187
70,4,0,75008,2,2013,0,908950
236,4,0,75003,3,2003,0,3097736
78,3,0,75016,6,2013,1,849576
27,2,1,75008,9,1998,0,394173
177,8,0,75017,6,1992,0,2086299
346,7,1,75004,10,2010,0,2956224
291,8,0,75007,10,1997,1,4343466
207,10,0,75009,8,2020,1,2529540
245,9,1,75009,1,2002,1,3246740
296,4,0,75003,5,2003,1,3234984
283,7,1,75015,10,1992,1,3874270
233,7,1,75011,6,2012,1,3030165
114,10,1,75001,10,1996,0,1579812
337,9,1,75006,4,2010,1,4349322
195,9,1,75017,8,1995,0,2524275
287,10,0,75017,4,2000,1,3909227
149,8,1,75001,9,1996,0,1274993
122,6,0,75019,5,2008,1,1706780
195,5,0,75009,10,1994,0,2514330
34,1,0,75012,6,2000,1,490858
249,8,0,75001,1,1995,0,2673513
299,9,1,75005,2,2013,1,3699228
183,10,1,75008,10,1995,1,2238090
257,5,0,75014,3,2021,0,2421711
63,5,0,75004,7,1992,0,734706
59,4,1,75019,10,1996,1,693250
203,10,1,75002,1,2018,0,2752883
182,4,0,75019,3,2014,1,1883154
128,8,1,75003,2,2006,1,1808128
196,5,0,75018,1,2015,1,1724800
231,8,0,75019,2,2021,1,3021249
350,10,1,75014,2,1996,0,3699500
28,2,0,75008,10,1998,1,335496
280,9,0,75017,5,2010,1,3475360
178,7,0,75010,7,2020,0,1908516
237,4,1,75017,6,2002,1,2796837
212,9,0,75002,3,2015,0,2868784
340,4,0,75020,4,1993,1,3264000
167,5,0,75017,4,1990,1,1572138
121,8,0,75010,1,1996,0,1494834
198,4,0,75009,7,2014,0,2323530
264,10,1,75002,10,2015,0,2457312
309,9,0,75001,1,2007,1,4401087
233,9,1,75016,1,2007,1,3008263
154,8,0,75018,3,2018,0,1974126
242,10,1,75002,9,2014,0,3065898
147,10,1,75012,3,1993,0,1440012
98,5,0,75008,4,2000,1,1459612
253,9,1,75017,2,2005,0,2245122
119,10,0,75014,2,2020,1,1541169
67,4,0,75005,2,1996,1,727218
252,6,0,75009,1,2015,0,2722104
182,9,1,75016,9,2014,1,1912638
224,5,0,75017,1,1992,1,2134048
20,1,1,75018,6,2013,0,268400
45,1,1,75006,10,2004,0,411480
221,9,1,75010,4,2018,0,2633657
305,10,1,75002,1,2001,1,2943860
317,4,0,75016,2,1994,0,3148127
276,9,0,75001,1,1994,0,3964464
62,4,0,75013,7,2018,0,809844
56,4,0,75011,8,2003,0,574952
337,7,0,75017,10,2005,0,4235416
174,9,1,75005,8,1998,1,1745916
183,6,1,75008,7,2000,0,1537932
329,8,1,75003,2,1991,1,4239494
120,9,0,75008,2,2009,0,1322400
81,5,1,75006,8,2004,1,706563
97,4,0,75010,6,1998,1,1322110
200,9,0,75001,9,2008,0,1964400
218,4,0,75007,5,2012,1,1938456
190,4,0,75009,7,2001,1,1664020
70,4,0,75003,3,2002,0,589610
82,3,0,75003,2,2005,1,999416
44,1,0,75012,7,1992,1,440044
54,5,1,75018,10,2010,1,486054
127,4,0,75016,2,1990,0,1143508
114,8,0,75018,9,2001,0,1673064
299,6,0,75018,9,2011,0,3792516
39,1,1,75011,10,2010,0,583479
168,10,1,75013,6,2013,0,1516200
258,5,1,75007,2,2001,0,2289234
35,2,0,75014,2,2008,0,370790
210,7,0,75001,7,2019,0,1803690
146,8,0,75011,2,2009,1,1508180
336,10,0,75003,5,2007,0,4437216
192,7,0,75006,3,1992,1,1765440
31,1,1,75011,10,2006,1,350734
64,3,0,75008,9,2002,1,694080
51,4,1,75014,3,2010,0,646221
203,6,0,75002,4,2001,1,1940680
118,8,1,75008,10,1995,0,1368682
326,4,1,75019,7,2011,1,3723572
328,9,0,75014,4,1996,1,3967488
145,7,1,75014,7,2019,0,1405340
85,3,1,75020,8,2007,0,1218135
117,7,1,75002,7,1990,1,1016496
339,6,1,75006,7,2019,0,4619214
28,2,0,75018,10,2004,0,320432
154,8,1,75007,6,2008,1,1667820
278,10,0,75016,4,1990,0,3383816
300,10,0,75004,9,1990,0,3628500
159,10,1,75008,1,2016,1,1524333
233,4,1,75008,4,1995,0,3360792
52,5,0,75003,6,2006,1,596856
109,7,0,75002,1,2002,1,1231700
179,4,0,75020,7,2018,0,2057426
326,7,1,75005,8,2019,0,3849734
107,10,1,75012,3,2009,1,1214343
122,9,1,75012,10,2019,0,1129964
135,7,1,75015,5,2013,0,1922130
320,6,1,75001,5,2005,0,3881600
249,9,0,75012,8,1990,1,2494482
130,8,1,75001,7,2001,1,1731210
323,4,0,75014,1,1999,1,4037177
256,10,1,75013,1,2007,1,3516160
291,9,1,75007,7,2002,1,2968491
101,10,1,75019,4,1992,1,1059793
66,5,1,75014,5,2017,0,716496
189,6,0,75005,3,2016,0,2390472
155,7,1,75011,3,1992,0,1655555
141,4,0,75005,9,1995,1,1320606
253,7,1,75006,2,2013,0,2756435
345,4,0,75019,5,2012,0,4001310
145,8,1,75014,3,1990,1,1517860
196,5,1,75004,10,2007,1,2772028
70,4,0,75020,10,1996,1,757260
124,5,0,75009,8,2005,1,1744432
221,4,1,75015,4,1995,0,2335307
79,4,0,75005,5,2005,0,1123696
191,4,0,75018,1,2017,0,2781342
278,5,0,75003,1,2012,1,3557566
310,10,1,75013,7,1990,0,3685900
284,5,1,75002,10,2021,0,3931412
113,4,0,75018,1,1992,1,1256221
21,1,1,75005,6,2013,1,276507
303,4,0,75010,6,2007,1,2771844
66,3,0,75017,4,2018,0,726132
153,4,1,75018,1,2004,0,1710081
345,4,1,75011,3,2003,1,3596280
278,6,1,75017,1,2005,0,2597910
211,4,0,75016,4,2013,1,2670416
336,6,0,75010,8,2002,1,3073056
210,9,1,75015,8,2000,0,3075450
106,10,0,75011,7,1994,1,1530534
229,10,0,75004,5,2012,0,2356639
22,1,1,75017,4,2009,1,269478
250,4,1,75002,10,2020,1,2212000
192,9,1,75012,1,2005,0,2147712
103,8,1,75019,3,1998,1,1022172
58,4,1,75012,10,1994,0,502628
236,5,1,75002,4,2018,1,2729576
57,5,0,75015,6,2016,0,570513
222,10,0,75004,10,2021,0,2995890
52,4,0,75011,5,2012,0,477152
58,3,1,75013,8,2012,1,815306
84,4,0,75016,9,2014,1,807492
141,8,0,75011,9,2016,1,1506867
155,5,1,75004,5,2013,1,1430030
21,1,0,75016,2,2003,0,251790
91,4,1,75019,1,2001,1,835926
334,9,1,75019,6,1998,0,4518352
305,8,0,75017,10,2002,0,2859985
98,5,1,75007,7,2005,1,832118
328,4,0,75007,7,2002,0,4512296
125,9,0,75011,6,2016,0,1263875
96,7,0,75020,5,2003,0,1209792
208,4,0,75002,2,1997,1,2130960
195,9,0,75019,2,1999,1,2778945
258,7,0,75013,1,2005,0,2395272
223,4,1,75002,1,2014,0,2661282
341,10,0,75013,7,2006,0,3730540
276,10,1,75002,7,1996,1,3753876
187,10,0,75002,1,2007,1,2376209
148,4,0,75004,3,2004,0,1307136
315,9,1,75005,10,1997,0,4458825
24,2,1,75015,9,2014,0,246792
219,7,0,75009,8,2001,0,2612889
333,10,1,75015,7,2013,0,4953042
203,9,0,75009,5,2012,1,2743951
27,1,1,75008,1,1993,0,230283
153,5,1,75002,1,2017,0,1389546
178,7,1,75020,2,2006,0,2081532
279,4,1,75015,5,1990,0,2826828
276,8,0,75009,2,1998,0,3522036
348,8,1,75007,10,2014,0,3320616
156,7,0,75012,5,1999,0,1445184
127,10,0,75017,2,1996,1,1497711
115,6,0,75020,3,1999,0,1323995
75,5,1,75006,5,1998,0,967350
113,8,1,75002,10,2002,0,1187517
193,5,0,75005,9,2003,0,2660312
331,4,0,75008,9,2010,1,3795577
227,5,0,75008,5,2001,0,2278399
105,5,1,75019,2,2020,0,978915
86,3,0,75014,10,1990,0,792232
290,5,0,75002,10,2004,0,4127570
264,9,1,75015,3,2018,0,3032040
261,8,0,75003,9,1999,0,2721708
38,2,0,75013,10,2009,0,456950
297,4,0,75005,1,2004,0,3355506
248,4,1,75008,3,2003,1,3329152
305,5,0,75003,5,1996,0,3359880
187,5,0,75013,6,2013,1,1973411
275,7,1,75001,5,1996,1,3369575
206,5,1,75004,1,1996,1,1787874
120,7,0,75010,1,2002,0,1388880
307,4,1,75016,10,1994,0,4189322
149,4,1,75018,10,2018,0,1378697
265,6,0,75004,8,1997,0,2705650
291,10,0,75006,7,2021,0,3160260
329,8,0,75020,5,1999,1,4694172
191,10,0,75008,8,2015,1,2450912
138,10,1,75020,6,2013,0,1386762
308,5,0,75013,5,2004,1,3110184
216,10,0,75017,4,2014,1,2385072
306,5,1,75005,6,1994,1,3817656
347,9,0,75001,3,2001,1,4200088
316,5,0,75017,7,2008,0,4330464
286,9,0,75017,4,2012,1,2449590
73,3,1,75007,9,1993,1,656854
211,8,1,75014,7,2012,1,2857784
131,5,1,75011,2,2015,0,1759199
177,6,1,75013,10,2020,1,2465964
121,10,1,75001,5,2004,1,1515767
246,6,1,75015,5,2012,0,2594070
100,7,1,75004,2,2012,0,1268300
314,4,0,75011,4,2000,1,3381152
292,7,1,75009,1,2020,1,3143672
183,5,0,75020,5,2015,0,1988295
226,5,1,75013,4,2008,0,2455038
100,7,1,75001,8,2014,0,1389200
135,7,0,75020,6,2005,0,1468800
239,10,1,75013,1,2008,1,2650510
221,7,0,75013,1,2019,0,2661061
179,8,0,75002,1,1991,1,2310174
156,7,1,75020,8,2006,0,2312544
29,2,1,75018,3,1994,0,379494
295,8,1,75010,6,2001,0,4096665
41,2,1,75019,8,1998,1,443579
96,6,0,75006,10,2004,1,1353600
134,8,1,75005,5,2016,0,1274608
172,4,1,75017,7,2014,0,2289664
189,8,0,75020,4,2008,1,2830842
331,4,1,75016,1,2009,0,4460556
287,10,0,75015,7,1993,1,2899274
230,8,0,75016,1,1997,0,2683640
217,4,0,75009,9,1992,1,2096437
76,5,0,75013,4,2013,0,851200
262,7,1,75012,6,2016,0,3855068
96,5,1,75015,4,2003,0,1194720
286,4,1,75004,2,2000,1,3474614
203,6,0,75018,9,1990,0,2692592
26,1,0,75006,7,2007,1,331552
92,9,0,75020,3,2007,0,1123320
118,9,1,75010,10,2010,0,1133862
173,8,0,75008,4,1996,0,2308858
60,4,1,75010,5,2002,0,841680
53,3,0,75016,8,2003,0,576587
302,5,1,75005,9,2011,1,2541028
303,8,0,75014,2,2013,0,2708517
34,1,1,75007,8,2011,0,383996
135,4,1,75005,5,2011,1,1527660
201,8,1,75016,6,1996,1,1933017
341,8,1,75007,5,2019,1,4531890
243,9,1,75016,10,1991,1,2211786
33,1,1,75014,2,2014,0,403788
245,6,0,75013,6,2013,0,2960335
103,9,0,75008,1,1993,0,1229305
345,5,0,75020,6,2010,0,3095685
140,5,0,75020,1,2006,1,1448580
99,10,0,75018,6,2011,1,942381
284,7,0,75008,4,2003,1,3978556
31,2,0,75020,8,2005,0,454057
30,2,1,75013,9,2005,1,328590
236,7,0,75018,10,2015,1,2295100
117,7,1,75014,8,2005,0,1134081
194,4,0,75017,5,1996,1,2690004
77,4,0,75013,5,1995,0,1078924
289,6,0,75010,8,2005,0,4081547
150,9,1,75002,3,2001,1,2046600
213,6,1,75009,1,2006,0,2753451
241,5,0,75006,5,1999,1,3329174
133,5,1,75004,8,2008,0,1230649
128,7,1,75007,3,2016,1,1420416
282,4,0,75005,2,1996,0,3503568
207,6,1,75005,2,2021,0,2835072
29,1,0,75004,1,2006,1,279734
141,10,1,75006,1,1996,1,1929021
56,4,0,75001,1,1995,1,582064
208,5,0,75013,5,2003,1,2413216
271,5,1,75017,10,2009,0,3641427
320,10,1,75002,6,1990,1,3669120
40,2,1,75001,7,2004,0,369120
158,5,0,75018,7,1994,0,1525174
299,4,0,75005,6,1995,0,2683226
242,10,0,75009,9,2013,1,3243768
312,10,1,75003,3,1997,1,4503408
125,5,1,75012,6,2010,0,1391250
221,4,1,75013,5,1997,1,2488460
267,8,0,75005,1,2005,1,2474022
203,9,1,75003,7,1992,0,2936192
210,9,0,75020,6,2015,1,3121650
92,8,1,75007,7,2008,0,1196552
48,2,0,75010,6,1991,0,703248
187,6,1,75004,4,1993,1,2602666
296,8,0,75014,4,2007,1,2541456
133,8,1,75007,10,2020,0,1344630
91,5,0,75006,1,2002,0,936663
249,9,0,75009,10,2004,1,3513888
195,5,0,75012,2,2004,1,2222025
263,6,1,75020,5,1997,1,3749854
30,2,1,75006,6,1999,0,293520
347,7,0,75004,4,2013,0,3209403
153,7,0,75016,10,1990,0,1703349
83,3,0,75003,9,2016,1,1219436
220,8,0,75005,4,2003,1,2105620
175,7,1,75007,3,1998,1,2152150
73,3,0,75012,1,2002,0,726277
127,5,0,75005,1,1994,0,1539240
82,5,0,75011,9,1996,0,1085188
315,10,1,75016,9,2007,0,4370625
278,10,0,75010,3,2014,1,3001010
166,5,1,75002,1,1990,0,1989012
262,5,0,75014,3,1994,0,2316342
304,9,1,75014,9,1991,0,3789664
60,5,0,75005,7,1996,1,513720
195,4,1,75013,9,1995,1,2106975
181,6,1,75010,4,1995,1,2500515
196,5,1,75010,9,2011,0,2012332
46,2,0,75016,5,2005,0,658030
220,6,0,75008,2,2001,0,2199560
200,4,1,75012,4,2011,0,2073000
152,6,0,75016,5,1993,1,1570920
253,10,1,75007,3,1995,0,2787048
35,1,1,75013,4,1993,0,430080
142,8,1,75015,5,2011,1,1486030
213,5,0,75001,10,2020,1,2139159
142,10,1,75014,9,1990,1,1392310
128,5,0,75005,5,1990,1,1894656
294,6,0,75004,1,1991,1,2536632
159,8,0,75020,3,2006,1,2195154
101,10,0,75010,5,1999,1,992830
185,8,0,75017,2,2000,0,2144705
172,8,1,75018,8,2007,0,2050068
201,6,0,75014,1,2013,0,2636517
85,5,0,75020,3,2015,0,882895
54,3,0,75003,1,2004,1,540486
80,3,1,75007,2,2019,1,782000
183,6,1,75017,4,1995,1,2608665
132,7,1,75006,4,2001,0,1571064
253,7,1,75009,9,2009,1,2533289
22,1,1,75003,9,2021,1,318318
330,7,1,75001,4,2020,1,4047780
162,4,1,75012,6,1992,0,2022894
78,4,1,75015,8,1993,1,885066
293,4,0,75019,4,1998,1,3292441
42,1,1,75016,4,2009,0,567714
190,10,1,75015,10,2004,0,2842970
301,8,0,75010,8,1991,0,3229730
265,7,0,75016,8,2010,1,3499060
76,5,0,75007,1,2002,0,980628
77,3,1,75018,6,1998,0,953491
88,3,1,75007,8,2020,1,1143296
345,5,0,75015,10,1996,1,4936605
175,9,1,75008,1,1990,0,2531725
54,4,1,75017,1,2008,0,519156
136,10,0,75001,7,1994,0,1237600
21,2,0,75008,7,2011,1,239484
179,6,0,75005,5,2012,1,2348838
234,5,0,75005,8,1990,0,3402594
204,8,0,75004,6,2011,1,2805612
286,8,0,75018,10,2002,0,3440008
217,7,0,75015,5,2000,1,2215136
166,6,0,75001,9,1994,1,1794626
137,4,0,75009,2,2009,1,1560019
124,8,0,75020,10,2008,1,1757576
139,10,1,75020,4,1998,1,1324670
103,10,0,75009,5,1995,1,1374947
116,10,1,75016,2,2017,0,1061168
65,4,0,75020,3,1993,1,559000
36,2,1,75001,10,2021,0,305568
236,9,0,75017,1,2014,0,2844980
44,2,1,75004,7,2017,0,515548
255,8,1,75015,9,1996,1,3538635
130,10,0,75005,8,2012,0,1329120
98,9,0,75014,5,2015,1,1045562
99,4,0,75017,1,1995,1,861993
226,5,1,75004,7,1993,1,2135926
210,4,0,75019,6,1997,0,2274090
227,9,1,75007,5,2017,1,3330544
176,5,0,75020,1,2018,0,1851168
194,7,0,75011,8,2011,1,1857356
53,5,0,75007,4,2005,1,610030
248,5,1,75010,7,1992,1,3589800
262,7,1,75012,7,1993,1,3684244
307,6,0,75007,4,1993,0,2582791
343,6,0,75013,5,2001,1,4361931
350,8,1,75006,3,2002,0,3127950
350,7,0,75007,3,1995,0,4944450
172,8,1,75005,3,2014,0,2051444
128,6,1,75010,7,2004,0,1132928
272,8,1,75011,4,2012,0,3177232
293,8,0,75020,10,2021,1,4060980
250,6,0,75008,4,1993,0,3364750
318,8,0,75017,9,2016,0,4333068
77,4,0,75017,7,1998,0,762762
134,7,1,75005,10,2011,0,1302614
50,1,0,75011,9,2006,0,652500
224,6,1,75005,2,2016,1,1911168
133,4,0,75020,1,1999,0,1189419
68,5,0,75015,9,1993,0,922896
268,5,0,75003,10,2002,0,2352504
84,5,0,75011,1,1998,1,1185324
274,10,0,75006,8,2006,1,4063968
175,7,0,75005,2,1998,1,1816500
81,4,0,75020,1,1995,0,1190133
166,7,1,75015,2,2015,0,2457962
224,10,0,75003,3,2007,0,2785440
246,8,1,75013,10,2004,0,3519030
332,4,0,75016,8,2009,0,3354860
251,10,0,75010,3,2014,0,2978115
330,10,1,75014,4,2019,1,4857270
120,6,1,75015,5,2012,1,1115760
171,9,0,75017,9,1999,0,2006001
52,3,1,75020,8,2011,1,443872
80,3,1,75007,4,2010,0,854080
68,5,0,75015,4,2021,1,1006740
180,6,0,75016,2,1994,1,1582740
235,7,1,75011,8,2020,1,2412745
195,6,0,75001,9,2010,1,1833585
334,6,1,75011,8,2019,0,4636254
232,8,0,75009,3,2015,1,3349848
330,8,0,75005,8,2020,1,4685670
248,8,1,75015,3,2005,1,3203912
252,4,0,75011,6,2009,1,3393936
192,10,0,75009,5,2018,0,2122752
66,4,0,75014,3,2009,1,554730
27,2,0,75003,8,1995,1,275265
106,9,0,75012,1,2013,0,915840
24,1,0,75006,1,2013,1,236040
160,7,0,75004,10,1992,0,1686400
83,5,0,75010,9,2007,1,1034927
94,8,0,75010,1,2008,1,811502
230,7,0,75008,3,1992,1,2475260
91,9,0,75007,1,2000,0,838656
227,4,1,75015,7,2017,0,2083179
45,2,0,75015,6,2002,1,644130
262,5,0,75014,9,1996,0,3894630
282,9,1,75013,7,2005,1,2669130
230,10,0,75002,6,1997,0,2289880
145,9,1,75010,8,2002,1,1490310
